timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-24T18:24:22,coal_emissions_monitoring_baseline,add9eb42-2f85-4c76-83b6-1691ff2f977a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,824.8978615410015,0.0029835174112396914,3.6168325199269485e-06,30.805756473191742,0.0,3.0,0.007144394283831005,0.0,0.0006873878693116421,0.007831782153142647,0.0,Germany,DEU,bavaria,,,macOS-27.0-arm64-arm-64bit,3.11.16,3.3.0,8,Apple M2,0,,11.4142,48.7632,8.0,machine,0.9779951100244498,0,78.76149144254265,2.9940247477412516,N,1.0,0.0
2026-09-24T19:55:27,coal_emissions_monitoring_smaller_crop,e46fe6b9-e5f2-4d9d-af40-897ada83ddc5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1068.9669466250052,0.0025911645590896417,2.423989410777006e-06,19.821109824084854,0.0,3.0,0.005911078036149542,0.0,0.0008907714430200092,0.006801849479169553,0.0,Germany,DEU,bavaria,,,macOS-27.0-arm64-arm-64bit,3.11.16,3.3.0,8,Apple M2,0,,11.4142,48.7632,8.0,machine,0.0,0,77.69896519285024,3.0316288428607128,N,1.0,0.0
2026-09-24T20:28:59,coal_emissions_monitoring_strict_cloud_filter,3e140870-6513-49e6-87b1-e60087b7bfb3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1395.5036370840098,0.003184963184875017,2.2823037505872733e-06,18.4685352074857,0.0,3.0,0.007197693958989918,0.0,0.00116288665493584,0.008360580613925757,0.0,Germany,DEU,bavaria,,,macOS-27.0-arm64-arm-64bit,3.11.16,3.3.0,8,Apple M2,0,,11.4142,48.7632,8.0,machine,1.2974765681326603,0,81.06012977649598,2.776789692037812,N,1.0,0.0
2026-09-24T21:28:45,coal_emissions_monitoring_ResNet50,f2b207ac-1cec-476c-95f1-98d4b4d21037,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2649.492081000004,0.008232282507288255,3.1071172344025748e-06,26.2815604643422,0.0,3.0,0.019402022260508172,0.0,0.002207854382852541,0.02160987664336069,0.0,Germany,DEU,bavaria,,,macOS-27.0-arm64-arm-64bit,3.11.16,3.3.0,8,Apple M2,0,,11.4142,48.7632,8.0,machine,0.6264236902050114,0,80.30432801822353,2.8743263018701506,N,1.0,0.0
